Id,registration_number,brand,service_interval_km,Leasing_start_km,leasing_limit_km,leasing_start_date,leasing_end_date,current_odometer_km,Current_location_id
73,WWL1407H,Scania,90000,0,521499,2021-11-24 00:00:00,2024-11-23 00:00:00,382680,N/A
74,SZ8927X,Scania,90000,0,519866,2021-11-24 00:00:00,2024-11-23 00:00:00,430165,N/A
75,WLI5520G,Scania,90000,0,516638,2021-11-24 00:00:00,2024-11-23 00:00:00,435782,N/A
76,WXE8588B,Scania,120000,0,750000,2021-10-20 00:00:00,2026-10-19 00:00:00,345460,N/A
77,KR7675I,Scania,120000,0,750000,2021-11-10 00:00:00,2026-11-09 00:00:00,334935,N/A
78,PO7221C,Scania,120000,0,750000,2021-11-15 00:00:00,2026-11-14 00:00:00,278325,N/A
79,WRA6536I,Scania,120000,0,750000,2021-11-15 00:00:00,2026-11-14 00:00:00,352260,N/A
80,DW5428O,Scania,120000,0,750000,2021-11-15 00:00:00,2026-11-14 00:00:00,257067,N/A
81,PO1797H,Scania,120000,0,750000,2021-11-15 00:00:00,2026-11-14 00:00:00,289069,N/A
82,WLI2004O,Scania,120000,0,750000,2021-11-21 00:00:00,2026-11-20 00:00:00,230253,N/A
83,WLI2287A,Scania,120000,0,750000,2021-11-21 00:00:00,2026-11-20 00:00:00,286612,N/A
84,WX3996C,Scania,120000,0,750000,2021-11-21 00:00:00,2026-11-20 00:00:00,246177,N/A
85,SZ0582K,Scania,120000,0,750000,2021-11-10 00:00:00,2026-11-09 00:00:00,340881,N/A
86,KT5039R,Scania,120000,0,750000,2021-11-03 00:00:00,2026-11-02 00:00:00,294499,N/A
87,DW7720S,Scania,120000,0,750000,2021-11-03 00:00:00,2026-11-02 00:00:00,277472,N/A
88,ND7590E,Scania,120000,0,750000,2021-11-08 00:00:00,2026-11-07 00:00:00,351115,N/A
89,SZ5500I,Scania,120000,0,750000,2022-03-05 00:00:00,2027-03-05 00:00:00,293373,N/A
90,ND6208S,Scania,120000,0,750000,2022-03-05 00:00:00,2027-03-05 00:00:00,292807,N/A
91,WP1265D,Scania,120000,0,750000,2022-03-05 00:00:00,2027-03-05 00:00:00,308856,N/A
92,KT6731O,Scania,120000,0,750000,2022-03-05 00:00:00,2027-03-05 00:00:00,216809,N/A
93,SK7948M,Scania,120000,0,750000,2022-03-05 00:00:00,2027-03-05 00:00:00,261588,N/A
94,KR0642K,Scania,120000,0,750000,2022-04-24 00:00:00,2027-04-24 00:00:00,268952,N/A
95,PO8908A,Scania,120000,0,750000,2022-04-24 00:00:00,2027-04-24 00:00:00,236316,N/A
96,WX9995X,Scania,120000,0,750000,2022-04-24 00:00:00,2027-04-24 00:00:00,155293,N/A
97,WRA4184N,Scania,120000,0,750000,2022-04-24 00:00:00,2027-04-24 00:00:00,221439,N/A
98,KRA7939H,Scania,120000,0,750000,2022-04-24 00:00:00,2027-04-24 00:00:00,167793,N/A
99,KRA8000K,Scania,120000,0,750000,2022-04-24 00:00:00,2027-04-24 00:00:00,269278,N/A
100,KRA4149H,Scania,120000,0,750000,2022-04-24 00:00:00,2027-04-24 00:00:00,217603,N/A
101,WLI4715T,Scania,120000,0,750000,2022-04-24 00:00:00,2027-04-24 00:00:00,210821,N/A
102,GD5667Y,Scania,120000,0,750000,2022-04-24 00:00:00,2027-04-24 00:00:00,198964,N/A
103,KR4541L,Scania,120000,0,750000,2022-04-24 00:00:00,2027-04-24 00:00:00,178211,N/A
104,KR5136U,Scania,120000,0,750000,2022-05-15 00:00:00,2027-05-15 00:00:00,175986,N/A
105,SZ9694T,Scania,120000,0,750000,2022-05-10 00:00:00,2027-05-10 00:00:00,230832,N/A
106,WXE2270U,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,210046,N/A
107,WRA1398H,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,207089,N/A
108,WXE7452Q,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,263847,N/A
109,ZS6774L,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,270843,N/A
110,KT4836S,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,191433,N/A
111,WWL5505G,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,218291,N/A
112,WL8049L,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,167222,N/A
113,SZ4034V,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,191927,N/A
114,WXE1047X,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,218759,N/A
115,LB4360J,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,177321,N/A
116,DW7592R,Scania,120000,0,750000,2022-05-06 00:00:00,2027-05-06 00:00:00,141911,N/A
117,WX7471C,Scania,120000,0,750000,2022-05-08 00:00:00,2027-05-08 00:00:00,184119,N/A
118,KR7580B,Scania,120000,0,750000,2022-05-08 00:00:00,2027-05-08 00:00:00,164740,N/A
119,LU5066O,Scania,120000,0,750000,2022-05-10 00:00:00,2027-05-10 00:00:00,209066,N/A
120,ND4327C,Scania,120000,0,750000,2022-05-10 00:00:00,2027-05-10 00:00:00,247966,N/A
121,WX6972E,Scania,120000,0,750000,2022-05-10 00:00:00,2027-05-10 00:00:00,202815,N/A
122,PO2263E,Scania,120000,0,750000,2022-05-10 00:00:00,2027-05-10 00:00:00,284337,N/A
123,WLI5823W,Scania,120000,0,750000,2022-05-10 00:00:00,2027-05-10 00:00:00,198956,N/A
124,KR6702W,DAF,120000,0,600000,2023-09-05 00:00:00,2027-09-04 00:00:00,22628,N/A
125,LU8544G,DAF,120000,0,600000,2023-09-05 00:00:00,2027-09-04 00:00:00,13822,N/A
126,PO3276I,DAF,120000,0,600000,2023-09-05 00:00:00,2027-09-04 00:00:00,21698,N/A
127,WL5059I,DAF,120000,0,600000,2023-09-05 00:00:00,2027-09-04 00:00:00,29969,N/A
128,KRA8087A,DAF,120000,0,600000,2023-09-05 00:00:00,2027-09-04 00:00:00,19885,N/A
129,WLI8788D,DAF,120000,0,600000,2023-09-05 00:00:00,2027-09-04 00:00:00,21213,N/A
130,WX6900T,DAF,120000,0,600000,2023-09-05 00:00:00,2027-09-04 00:00:00,28393,N/A
131,WWL8192M,DAF,120000,0,600000,2023-09-08 00:00:00,2027-09-07 00:00:00,24537,N/A
132,DW2688Q,DAF,120000,0,600000,2023-09-08 00:00:00,2027-09-07 00:00:00,23148,N/A
133,WRA8910E,DAF,120000,0,600000,2023-09-08 00:00:00,2027-09-07 00:00:00,22004,N/A
134,ND7237L,DAF,120000,0,600000,2023-09-08 00:00:00,2027-09-07 00:00:00,15444,N/A
135,ZS2381S,DAF,120000,0,600000,2023-09-08 00:00:00,2027-09-07 00:00:00,21550,N/A
136,SZ4702H,DAF,120000,0,600000,2023-09-08 00:00:00,2027-09-07 00:00:00,15455,N/A
137,LUB1271S,DAF,120000,0,600000,2023-09-08 00:00:00,2027-09-07 00:00:00,16567,N/A
138,LB9835U,DAF,120000,0,600000,2023-09-08 00:00:00,2027-09-07 00:00:00,14333,N/A
139,KR3809E,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,32565,N/A
140,KRA7201M,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,15890,N/A
141,ZS5578E,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,14160,N/A
142,LUB6685X,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,25162,N/A
143,SZ2747V,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,20159,N/A
144,KRA3675R,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,14532,N/A
145,WLI9760G,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,20347,N/A
146,SK0010K,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,25898,N/A
147,KRA3376S,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,32085,N/A
148,WXE6307C,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,27695,N/A
149,DW3884M,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,18204,N/A
150,LUB6308Z,DAF,120000,0,600000,2023-09-15 00:00:00,2027-09-14 00:00:00,25953,N/A
151,LUB2170A,DAF,120000,0,600000,2023-09-15 00:00:00,2027-09-14 00:00:00,23367,N/A
152,WXE2452Y,DAF,120000,0,600000,2023-09-15 00:00:00,2027-09-14 00:00:00,18771,N/A
153,WL8190B,DAF,120000,0,600000,2023-09-15 00:00:00,2027-09-14 00:00:00,20673,N/A
154,DW7377G,DAF,120000,0,600000,2023-09-13 00:00:00,2027-09-12 00:00:00,25964,N/A
155,DW8701S,DAF,120000,0,600000,2023-09-15 00:00:00,2027-09-14 00:00:00,9289,N/A
156,WP7704W,DAF,120000,0,600000,2023-09-15 00:00:00,2027-09-14 00:00:00,6235,N/A
157,ND8514G,DAF,120000,0,600000,2023-09-15 00:00:00,2027-09-14 00:00:00,13990,N/A
158,KT9949G,DAF,120000,0,600000,2023-09-17 00:00:00,2027-09-16 00:00:00,11398,N/A
159,WX9428E,DAF,120000,0,600000,2023-09-17 00:00:00,2027-09-16 00:00:00,11526,N/A
160,WLI3554R,DAF,120000,0,600000,2023-09-18 00:00:00,2027-09-17 00:00:00,1113,N/A
161,WXE7534C,DAF,120000,0,600000,2023-09-18 00:00:00,2027-09-17 00:00:00,13129,N/A
162,SK8077R,DAF,120000,0,600000,2023-09-22 00:00:00,2027-09-21 00:00:00,1660,N/A
163,WXE7175H,DAF,120000,0,600000,2023-09-22 00:00:00,2027-09-21 00:00:00,11194,N/A
164,PO0829F,DAF,120000,0,600000,2023-09-26 00:00:00,2027-09-25 00:00:00,7968,N/A
165,WRA1147C,DAF,120000,0,600000,2023-09-23 00:00:00,2027-09-22 00:00:00,11238,N/A
166,WRA1489O,DAF,120000,0,600000,2023-09-23 00:00:00,2027-09-22 00:00:00,12196,N/A
167,SZ9028B,DAF,120000,0,600000,2023-09-23 00:00:00,2027-09-22 00:00:00,11321,N/A
168,WRA2735R,DAF,120000,0,600000,2023-09-24 00:00:00,2027-09-23 00:00:00,6800,N/A
169,KRA9105P,DAF,120000,0,600000,2023-09-26 00:00:00,2027-09-25 00:00:00,20333,N/A
170,WP7276B,DAF,120000,0,600000,2023-09-25 00:00:00,2027-09-24 00:00:00,20247,N/A
171,WP5398T,DAF,120000,0,600000,2023-09-25 00:00:00,2027-09-24 00:00:00,6417,N/A
172,LU5568Z,DAF,120000,0,600000,2023-09-25 00:00:00,2027-09-24 00:00:00,21000,N/A
173,WP7312B,Scania,120000,0,750000,2021-11-10 00:00:00,2026-11-09 00:00:00,338135,N/A
174,WPR312B,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,35937,N/A
175,WP4891B,DAF,120000,0,600000,2023-09-15 00:00:00,2027-09-14 00:00:00,24406,N/A
176,WP8437B,DAF,120000,0,450000,2021-08-08 00:00:00,2024-08-07 00:00:00,262573,N/A
177,WP5647B,DAF,120000,0,600000,2023-09-15 00:00:00,2027-09-14 00:00:00,18004,N/A
178,WP7123B,DAF,120000,0,600000,2023-09-23 00:00:00,2027-09-22 00:00:00,14527,N/A
179,WP7321B,Scania,120000,0,750000,2021-11-03 00:00:00,2026-11-02 00:00:00,295585,N/A
180,WP9876B,DAF,120000,0,600000,2023-09-10 00:00:00,2027-09-09 00:00:00,22735,N/A
